Row Number, Number Of Threads, Top Matching (Probability), Top Matching (MS), Lifted Top Matching (Probability), Lifted Top Matching (MS), Improvement Ratio
0,1,{0.5=0.9808794278486153},733645,{0.5=0.98087942784856},79495,9.228820
0,3,{0.5=0.9808794278486154},257038,{0.5=0.9808794278485558},34791,7.388060
0,5,{0.5=0.9808794278486153},157666,{0.5=0.9808794278485378},22540,6.994942
0,7,{0.5=0.9808794278486154},117230,{0.5=0.98087942784854},16391,7.152096
0,9,{0.5=0.9808794278486154},93927,{0.5=0.98087942784854},13572,6.920645
0,11,{0.5=0.9808794278486154},81207,{0.5=0.980879427848543},13165,6.168401
0,13,{0.5=0.9808794278486154},71848,{0.5=0.98087942784854},13065,5.499273
0,15,{0.5=0.9808794278486153},64297,{0.5=0.98087942784854},13253,4.851505
0,17,{0.5=0.9808794278486154},59111,{0.5=0.9808794278485395},12888,4.586514
0,19,{0.5=0.9808794278486154},57309,{0.5=0.9808794278485395},12692,4.515364
0,21,{0.5=0.9808794278486153},56790,{0.5=0.9808794278485395},12856,4.417393
0,23,{0.5=0.9808794278486154},56190,{0.5=0.9808794278485395},12986,4.326968
0,25,{0.5=0.9808794278486153},55907,{0.5=0.9808794278485395},12771,4.377653
0,27,{0.5=0.9808794278486154},54330,{0.5=0.9808794278485395},12695,4.279638
0,29,{0.5=0.9808794278486154},54835,{0.5=0.98087942784854},13746,3.989161
0,31,{0.5=0.9808794278486155},51779,{0.5=0.9808794278485395},12681,4.083195
0,33,{0.5=0.9808794278486156},50653,{0.5=0.98087942784854},13020,3.890399
0,35,{0.5=0.9808794278486156},51496,{0.5=0.98087942784854},12930,3.982676
0,37,{0.5=0.9808794278486156},48887,{0.5=0.98087942784854},13468,3.629863
0,39,{0.5=0.9808794278486157},50274,{0.5=0.9808794278485395},14015,3.587157
0,41,{0.5=0.9808794278486158},49266,{0.5=0.98087942784854},12935,3.808736
0,43,{0.5=0.9808794278486157},49090,{0.5=0.9808794278485395},13061,3.758518
0,45,{0.5=0.9808794278486158},49274,{0.5=0.9808794278485395},14093,3.496346
0,47,{0.5=0.9808794278486159},49482,{0.5=0.9808794278485395},13168,3.757746
0,49,{0.5=0.9808794278486158},49516,{0.5=0.98087942784854},13560,3.651623
1,1,{0.5=0.33428320903542647},918298,{0.5=0.33428320903543085},47582,19.299273
1,3,{0.5=0.3342832090354264},326877,{0.5=0.33428320903543335},20934,15.614646
1,5,{0.5=0.3342832090354264},202818,{0.5=0.3342832090354347},14069,14.415950
1,7,{0.5=0.33428320903542647},150691,{0.5=0.33428320903543846},11719,12.858691
1,9,{0.5=0.3342832090354264},122673,{0.5=0.33428320903543846},8849,13.862923
1,11,{0.5=0.33428320903542647},102433,{0.5=0.33428320903543624},8099,12.647611
1,13,{0.5=0.3342832090354264},91175,{0.5=0.33428320903543624},7957,11.458465
1,15,{0.5=0.33428320903542647},84094,{0.5=0.33428320903543624},7980,10.538095
1,17,{0.5=0.3342832090354264},80962,{0.5=0.33428320903543624},7815,10.359821
1,19,{0.5=0.3342832090354264},75647,{0.5=0.33428320903543624},7763,9.744557
1,21,{0.5=0.3342832090354264},74262,{0.5=0.33428320903543624},7994,9.289718
1,23,{0.5=0.3342832090354264},69629,{0.5=0.33428320903543624},7802,8.924506
1,25,{0.5=0.3342832090354264},69594,{0.5=0.3342832090354391},8123,8.567524
1,27,{0.5=0.3342832090354264},68381,{0.5=0.33428320903543624},7998,8.549763
1,29,{0.5=0.33428320903542635},69951,{0.5=0.33428320903543624},8523,8.207321
1,31,{0.5=0.3342832090354264},67039,{0.5=0.33428320903543624},8202,8.173494
1,33,{0.5=0.3342832090354264},68892,{0.5=0.33428320903543624},8153,8.449896
1,35,{0.5=0.3342832090354264},69057,{0.5=0.33428320903543624},8117,8.507700
1,37,{0.5=0.33428320903542647},65520,{0.5=0.33428320903543624},8028,8.161435
1,39,{0.5=0.3342832090354264},64378,{0.5=0.33428320903543624},8641,7.450295
1,41,{0.5=0.3342832090354264},63331,{0.5=0.33428320903543624},8076,7.841877
1,43,{0.5=0.33428320903542647},63964,{0.5=0.33428320903543624},7988,8.007511
